14027 2 432 31 15 4 116 2320 3035 57 106 65 37 9 20189 30 2 375 19 33 18 146 2 424 231 3 161 214 343 9532 3844 2 72 247 194 0 0 4 24 4 0 4 5 1 7 1 0 1 1 6 0 4 0 0 0 1 6 3 2 103 1 6 23 71 16 4 0 0 0 6
2 2563 305 457 5 1 44 20 47 401 31 327 24 646 52 50 127 631 72 238 12 43 3225 77 2523 3188 739 11698 87 39 26 58 17 8 289 0 13 112 31 0 0 0 2 0 2 0 17 0 49 2 0 5 32 8 17 0 5 11 17 19 27 161 562 18 0 2 35 0 0 9
432 305 49040 295 62 6 1217 5127 6242 42 942 264 91 19 4006 93 56 11609 142 465 36 1921 343 21743 278 16 14514 33108 1806 1336 3452 26 204 45 1036 1 131 1098 119 0 0 9 44 14 38 5 8 1 4 16 1 54 402 22 138 0 26 145 264 228 18 764 4834 93 3 46 2 1 1 78
31 457 295 1795 19 7 48 58 118 1342 41 314 85 464 208 167 1637 699 119 286 26 219 1597 292 4002 1366 853 6690 542 425 225 53 10 100 431 4 57 82 473 8 1 5 17 2 46 6 27 3 54 10 3 203 94 15 57 3 32 716 163 349 85 292 1144 143 24 29 33 0 2 26
15 5 62 19 40664 39 842 327 280 298 5021 288 16367 46 944 931 1 31 28 20 29667 25 9 8 5663 14 113 203 15602 1038 15 27 154 13 749 7 3 19 57 1036 2 179 218 43 116 358 11 252 2 50 149 3 2 2 1 252 1 4 3 2789 0 3 39 3294 82 15 0 5 10 59
4 1 6 7 39 4321 4649 26 75 75 89 12 209 5 33 1489 0 5 1 2 41 8 8 4 198 1 6 24 57 41 6 1 3399 8 13 0 0 0 2 3 0 1 1 0 1 1 0 3 0 0 0 0 0 0 0 0 0 0 0 26 0 0 2 18 1 0 1 0 0 1
116 44 1217 48 842 4649 70220 5207 19021 223 29837 1348 29506 219 4416 9055 1 464 177 150 1412 697 23 738 828 99 823 1010 5728 3043 521 129 3966 33 2023 1 4 17 16 75 1 12 19 3 14 38 3 18 8 12 18 1 6 1 2 19 4 10 10 300 13 23 101 360 13 3 2 1 1 9
2320 20 5127 58 327 26 5207 76323 26189 66 15909 526 444 83 19914 345 11 863 92 107 137 5424 11 4520 5703 39 1174 3047 69329 5091 17319 40 587 225 2005 3 4 46 42 29 2 26 46 5 17 38 7 16 3 15 7 27 18 2 6 10 32 17 38 612 6 40 221 767 45 18 2 0 7 45
3035 47 6242 118 280 75 19021 26189 73432 245 16884 444 1289 63 29570 457 13 3502 133 474 404 2947 34 4451 958 44 2677 2154 3800 3448 6914 30 5326 26 641 3 12 65 63 21 0 15 56 5 37 22 3 10 2 15 7 6 21 2 9 9 6 26 21 556 3 66 319 492 49 30 3 1 4 30
57 401 42 1342 298 75 223 66 245 8883 110 209 768 292 642 3282 6 118 29 48 125 24 3256 50 25331 700 199 2871 744 997 200 40 53 225 318 4 3 10 144 22 0 5 25 1 23 20 14 5 56 7 2 16 3 6 4 7 15 24 14 422 9 43 110 280 22 14 20 2 4 15
