6990 9 16 13 9 0 148 2384 917 14 197 34 35 8 12100 11 7 210 49 43 12 100 3 135 151 4 134 103 421 7541 1042 3 57 32 120 0 0 6 8 0 0 1 5 3 0 5 2 1 0 8 1 6 1 0 0 0 14 0 2 48 0 8 20 80 9 2 0 0 1 4
9 3797 264 698 21 13 42 81 62 2492 24 259 29 859 73 181 313 1567 161 641 3 26 1636 195 4259 1970 2262 13808 132 88 59 82 25 6 498 1 12 256 23 3 0 3 23 12 11 12 30 3 61 5 0 13 124 23 36 0 9 8 115 25 15 303 807 26 9 3 8 1 1 33
16 264 39609 50 7 1 196 8015 800 37 319 127 34 24 378 16 39 12391 171 486 6 3456 52 29556 295 49 24894 27185 4445 363 1397 52 10 91 1597 6 164 4226 27 0 0 33 431 104 55 25 19 2 9 27 5 96 435 18 75 1 423 356 2845 186 9 706 10041 296 36 101 3 1 6 236
13 698 50 868 103 4 91 317 173 1908 215 174 96 461 179 54 2219 85 35 50 42 603 954 1063 8539 918 326 2618 2122 279 282 76 27 20 127 18 13 56 904 16 0 35 125 52 145 141 68 26 60 66 6 847 46 18 24 17 258 385 568 1109 7 193 498 760 216 169 9 11 18 107
9 21 7 103 24247 51 487 124 222 669 2034 30 33357 9 322 1190 0 11 15 8 32230 7 20 12 3782 10 40 57 9223 510 17 2 51 11 155 5 3 0 22 185 0 58 42 22 88 658 33 169 3 40 10 3 0 7 1 125 1 4 5 287 2 10 20 1251 149 4 3 5 16 94
0 13 1 4 51 3805 3075 33 53 91 79 2 165 3 25 4416 1 1 2 4 16 0 11 0 304 9 10 53 146 17 2 2 1693 2 4 0 1 1 0 0 0 0 0 0 1 4 1 1 0 1 1 1 0 0 0 0 1 0 0 3 0 0 3 10 1 0 0 0 0 1
148 42 196 91 487 3075 77783 7930 26099 204 35388 612 23211 116 5019 9559 6 554 286 166 465 157 23 332 977 73 919 601 2825 2850 675 91 3836 45 1369 8 3 32 24 76 0 74 77 61 33 485 54 79 22 65 9 13 8 13 11 79 22 8 42 251 3 71 124 874 178 13 1 13 24 157
2384 81 8015 317 124 33 7930 83620 23101 229 23066 375 554 94 27330 396 47 3929 279 333 115 3016 91 5788 3567 49 5868 2884 46710 11185 17060 70 356 410 2606 29 19 380 135 66 0 97 314 115 67 574 109 79 21 185 9 210 59 25 14 87 403 96 841 1198 6 149 1184 2427 440 147 7 21 43 360
917 62 800 173 222 53 26099 23101 59235 123 14454 558 1750 119 28549 1077 24 4294 385 545 212 1140 71 3189 1403 65 2900 1931 2972 3255 6789 69 2927 79 868 18 9 126 70 47 1 95 164 91 30 556 113 62 26 134 7 61 29 21 24 84 175 28 193 548 5 139 464 1157 299 76 7 20 25 253
14 2492 37 1908 669 91 204 229 123 13292 263 220 3107 751 158 1211 46 165 55 72 585 13 6741 49 26142 1342 304 7072 2601 325 53 107 73 17 193 1 11 55 90 58 0 34 50 31 216 192 64 42 81 49 3 26 30 20 19 34 21 18 59 338 15 140 343 613 145 16 13 7 25 81
197 24 319 215 2034 79 35388 23066 14454 263 140262 506 10435 92 11501 771 6 488 248 168 7201 183 23 339 1788 66 1053 627 17982 8071 452 82 543 64 3515 18 14 33 68 399 0 336 226 192 126 2627 220 424 33 233 25 15 8 21 23 446 51 18 57 775 14 134 181 3603 725 36 6 28 47 517
34 259 127 174 30 2 612 375 558 220 506 55388 392 9687 1580 120 7 1202 12317 2944 44 83 125 295 260 1455 9041 3257 256 1960 203 2525 1275 41 9627 0 73 89 91 3 0 10 27 9 34 31 1010 18 2080 6 2 3 55 313 138 2 7 54 39 74 310 1391 1760 68 24 8 263 17 3 87
35 29 34 96 33357 165 23211 554 1750 3107 10435 392 82401 79 2229 5575 0 50 194 85 19653 11 17 28 2885 47 454 366 14550 1855 54 63 500 11 1059 7 3 5 20 145 2 39 43 21 54 477 19 119 16 36 10 1 1 7 7 216 6 4 7 216 10 46 64 1038 88 5 1 7 11 66
8 859 24 461 9 3 116 94 119 751 92 9687 79 30944 318 79 37 51 373 75 11 5 406 34 670 10581 884 8753 62 374 22 4267 351 1 1162 2 85 47 128 0 0 8 20 11 57 16 1349 9 3305 7 5 0 43 402 114 0 2 52 22 46 454 1425 2062 38 30 10 378 30 1 84
12100 73 378 179 322 25 5019 27330 28549 158 11501 1580 2229 318 70298 449 32 2147 712 590 414 798 58 1853 1342 152 2132 1707 4303 18151 7605 176 1710 92 1355 8 2 65 82 31 0 44 147 56 26 240 54 38 50 66 2 42 23 16 24 39 177 27 110 580 14 178 320 991 222 59 14 10 14 158
11 181 16 54 1190 4416 9559 396 1077 1211 771 120 5575 79 449 12053 7 29 51 26 427 7 182 16 4935 105 115 910 1798 277 17 24 1880 14 97 0 1 8 7 9 1 8 7 1 6 39 5 9 16 7 2 4 2 5 2 6 2 1 6 30 1 16 37 108 23 1 0 5 2 20
7 313 39 2219 0 1 6 47 24 46 6 7 0 37 32 7 20363 134 9 14 1 4328 5939 19797 4274 77 90 8967 1010 104 168 8 2 16 114 6 6 99 55 0 0 12 63 53 6 0 1 0 3 30 0 2666 22 1 6 2 1167 425 5806 517 0 20 876 488 65 633 0 1 5 35
210 1567 12391 85 11 1 554 3929 4294 165 488 1202 50 51 2147 29 134 29463 1884 15519 8 1357 160 19927 685 198 18256 22678 1356 2852 5073 67 72 328 7001 5 137 1829 65 1 0 19 181 69 29 11 30 2 20 16 4 88 587 40 133 3 164 51 766 128 38 1270 4460 160 17 93 10 1 4 148
49 161 171 35 15 2 286 279 385 55 248 12317 194 373 712 51 9 1884 3823 8269 12 89 29 321 85 474 13210 3055 167 908 334 618 216 80 3007 2 22 100 32 0 0 4 14 8 15 8 227 4 330 4 1 7 102 224 161 0 10 9 40 26 121 1154 1220 38 7 12 71 1 0 42
43 641 486 50 8 4 166 333 545 72 168 2944 85 75 590 26 14 15519 8269 19034 8 153 33 702 139 393 11879 5402 143 912 621 98 59 92 5199 6 60 356 57 0 0 3 48 18 15 10 26 1 39 5 1 16 348 69 273 1 25 15 145 28 79 1455 1938 30 7 18 14 2 1 86
12 3 6 42 32230 16 465 115 212 585 7201 44 19653 11 414 427 1 8 12 8 11581 5 2 4 1481 5 39 35 6444 544 14 9 40 2 215 4 0 2 12 99 0 49 29 15 44 479 31 95 4 35 7 1 1 8 3 77 3 2 4 155 3 18 15 745 90 7 0 8 8 65
100 26 3456 603 7 0 157 3016 1140 13 183 83 11 5 798 7 4328 1357 89 153 5 83898 315 67390 884 9 1271 2710 8320 3219 22654 2 23 1415 14059 39 11 265 144 0 0 38 300 314 17 22 9 2 2 233 6 3443 77 7 13 1 4050 282 6453 1429 3 74 1270 1868 324 2804 1 11 37 113
3 1636 52 954 20 11 23 91 71 6741 23 125 17 406 58 182 5939 160 29 33 2 315 10700 1548 19637 627 185 11779 874 110 148 49 19 7 104 0 8 106 28 0 0 4 9 3 4 7 15 9 38 3 0 256 18 5 9 1 189 73 385 95 5 58 536 129 14 54 6 0 2 25
