3598 0 174 2 3 1 99 3177 859 14 197 10 8 3 7691 4 0 111 6 8 11 24 0 341 25 0 91 34 138 3891 2210 0 0 3 10 0 1 1 4 0 0 0 2 0 0 1 0 0 1 1 0 2 2 0 0 0 3 0 10 21 1 4 11 13 2 3 0 1 0 1
0 3338 5 824 2 8 20 12 3 1446 10 282 27 766 2 138 48 16 8 40 6 35 4652 16 4088 4682 237 7535 39 27 4 63 9 4 40 0 4 11 61 1 0 0 5 1 1 1 12 0 39 3 0 5 11 7 18 0 5 1 5 35 12 330 311 13 2 6 25 1 0 18
174 5 28396 107 4 13 4330 1995 6815 20 519 181 48 36 2893 22 16 5007 72 370 14 5948 17 32384 81 6 15589 24944 407 1121 2670 84 27 50 516 20 169 3021 271 2 1 54 132 189 18 22 8 1 9 125 5 67 886 6 133 0 150 72 1367 148 11 1146 8027 128 43 153 3 1 5 178
2 824 107 1229 75 2 71 158 50 1274 171 822 102 2235 119 66 651 172 116 140 105 900 939 438 6143 3292 1125 13843 1236 562 238 349 17 152 411 10 136 227 3476 21 1 21 194 31 97 40 71 10 255 122 10 268 158 36 101 8 214 203 478 1091 636 1210 2940 507 219 363 115 10 34 152
3 2 4 75 32775 43 546 462 227 493 3951 68 3910 15 318 645 1 11 17 8 25808 5 3 4 4337 3 29 24 12911 692 17 2 12 27 167 3 9 1 233 1076 2 57 198 38 27 309 12 204 3 124 133 5 0 0 4 519 2 15 4 1810 4 6 28 1217 174 16 0 4 2 92
1 8 13 2 43 2369 2862 47 109 70 57 6 360 3 10 1536 0 6 2 1 89 5 20 11 182 7 8 34 94 17 9 0 138 2 9 0 0 0 3 13 0 0 5 0 0 1 1 1 0 0 2 0 0 0 0 4 0 0 1 13 0 1 4 16 0 1 1 0 0 0
99 20 4330 71 546 2862 59959 21114 17070 252 32523 906 18814 198 5284 6478 31 706 229 353 2296 1100 35 2682 1162 47 2172 1239 13455 2901 1873 54 425 54 1001 3 13 60 36 218 2 9 95 13 8 88 12 47 21 32 40 31 19 2 8 65 24 8 127 515 10 122 277 455 65 43 11 5 4 40
3177 12 1995 158 462 47 21114 49860 26642 256 14573 678 655 154 21044 226 74 240 183 172 274 2248 17 2781 3200 16 647 1397 88766 11245 14515 27 86 533 2258 12 5 48 66 165 2 41 324 39 29 77 7 45 8 103 25 39 5 1 3 65 85 13 135 1227 8 56 156 1518 236 155 2 6 20 118
859 3 6815 50 227 109 17070 26642 62605 105 16681 278 3128 36 36938 288 26 3935 94 661 1365 1308 8 9817 570 8 4175 1370 6530 3684 9849 10 3418 81 587 5 10 91 35 37 0 4 149 7 20 18 2 13 4 23 6 50 37 1 6 14 54 11 203 350 2 110 387 396 81 73 1 0 6 42
14 1446 20 1274 493 70 252 256 105 12732 234 597 1814 1124 229 2173 12 66 34 38 487 19 8190 92 23202 2782 258 7686 2403 883 450 109 9 175 309 5 20 39 113 55 0 8 69 11 28 22 23 17 62 27 9 10 12 8 25 26 22 15 32 462 16 228 321 330 74 47 21 2 15 31
