7370 2 59 6 19 0 151 1317 2326 7 201 46 41 1 20062 2 2 280 17 48 21 115 1 339 77 2 50 60 146 15792 2988 3 84 130 182 0 0 0 2 0 0 0 0 2 1 2 0 0 0 0 0 2 0 0 0 0 3 0 0 30 0 3 8 60 2 0 0 0 0 5
2 4011 36 1007 0 1 4 2 16 649 5 120 9 1226 5 29 269 81 25 117 28 68 3283 69 2244 3418 1101 20311 30 7 4 122 4 0 74 0 48 87 127 0 0 0 2 0 0 0 76 0 50 1 0 39 19 23 24 2 9 42 37 30 22 710 1730 14 0 1 39 0 0 12
59 36 28812 94 19 3 670 5918 2375 16 913 78 13 11 921 2 31 13436 130 1299 7 3679 26 22619 621 12 19175 17915 2070 701 1602 6 56 56 1496 3 60 1163 30 1 0 2 37 8 14 2 7 2 4 9 0 66 210 4 27 0 17 59 213 298 4 639 7594 253 15 12 5 0 3 14
6 1007 94 1676 40 3 36 172 74 1824 67 121 29 700 74 69 1295 103 29 104 60 319 2916 262 6005 1802 709 10086 559 168 70 70 12 20 122 3 278 72 440 20 1 8 36 9 85 12 102 5 48 14 9 199 32 14 25 2 117 768 122 1588 115 369 3660 745 78 20 33 0 9 44
19 0 19 40 44471 33 1729 135 603 345 6179 100 10118 4 602 473 2 23 44 25 37358 11 3 17 6824 0 31 13 9036 1484 41 4 101 63 703 5 1 1 95 671 5 42 203 51 18 325 6 148 0 38 20 4 0 0 0 164 8 2 6 1234 0 1 5 1983 45 4 0 5 1 22
0 1 3 3 33 6062 3687 21 158 48 79 3 375 0 3 6659 0 4 2 1 27 0 5 4 215 2 1 10 66 6 0 0 5357 1 41 0 0 0 0 1 0 0 0 0 0 2 0 1 0 0 1 1 0 0 0 0 3 0 0 3 0 0 1 7 0 0 0 0 0 1
151 4 670 36 1729 3687 90973 4012 24737 95 32321 556 34910 33 2389 9272 3 1004 181 290 1110 347 5 1109 1217 4 632 229 9462 1648 966 17 2506 120 717 1 3 2 26 97 0 3 49 15 17 42 4 12 6 16 4 8 0 0 0 14 4 2 10 549 0 18 61 640 25 1 1 3 1 16
1317 2 5918 172 135 21 4012 38104 22638 271 14583 274 211 17 18175 115 15 2256 147 807 94 2336 17 5015 8507 2 4346 925 60375 5148 15522 6 319 727 1614 3 7 25 79 124 2 22 164 51 36 90 11 24 4 29 17 24 5 0 2 18 36 12 52 1560 6 62 232 1777 79 3 6 2 8 55
2326 16 2375 74 603 158 24737 22638 58445 104 23657 386 3156 28 26851 243 5 4193 156 805 719 1581 11 5370 1041 1 1876 768 3394 3781 7794 4 477 204 901 1 5 17 24 41 0 7 51 17 33 21 10 10 8 17 5 9 1 1 3 6 9 4 12 757 2 37 142 682 43 5 1 1 2 23
7 649 16 1824 345 48 95 271 104 9096 154 63 1077 400 86 1453 6 28 19 20 698 11 3720 18 28996 710 232 3687 904 197 77 68 25 39 90 1 7 14 93 20 0 6 32 5 43 17 33 10 26 8 6 42 2 10 5 4 57 30 26 530 2 78 193 433 36 5 10 1 5 21
201 5 913 67 6179 79 32321 14583 23657 154 136052 983 8884 52 10394 463 3 444 397 361 13431 191 8 566 2492 9 1001 203 39073 7045 721 37 891 294 3111 1 2 8 72 345 3 19 149 33 20 152 8 70 6 21 13 3 0 0 0 188 5 6 13 1108 4 25 58 1364 55 5 7 1 2 32
46 120 78 121 100 3 556 274 386 63 983 62609 1764 3570 427 26 12 645 13169 4791 406 101 89 235 199 1757 3815 1050 333 1261 135 915 1718 8 13097 0 74 3 76 3 0 0 9 5 51 1 2954 0 2576 3 9 5 5 667 139 4 2 22 3 144 218 1756 1931 93 12 2 896 6 0 91
