9839 0 463 4 6 0 84 3609 970 5 140 74 22 8 13571 0 0 637 44 131 10 162 2 536 24 1 409 173 155 19477 2958 7 19 195 240 0 0 3 2 0 0 0 2 1 0 0 1 0 1 0 1 8 2 0 1 0 3 0 2 19 0 6 45 28 1 1 0 0 0 2
0 4235 162 1447 1 2 6 30 6 2360 3 23 14 253 2 127 531 31 4 21 0 153 5201 94 3546 3530 427 8176 123 3 1 55 0 0 27 1 28 496 69 2 0 12 40 7 2 8 19 3 50 7 1 34 65 1 19 2 3 12 41 66 40 486 2207 63 1 3 34 0 0 19
463 162 48771 53 18 17 2906 8845 2989 7 1218 133 62 9 2877 65 38 9675 102 760 19 5753 175 22248 111 40 16099 22715 1279 1762 2641 64 92 177 1833 5 99 1529 75 3 0 42 165 37 8 42 4 5 9 34 1 217 215 2 48 0 49 30 255 228 43 645 7134 268 17 42 10 0 1 47
4 1447 53 1342 3 0 26 91 18 1227 44 32 15 199 19 36 297 63 11 75 2 116 1399 84 3235 1691 607 17037 449 17 7 53 1 1 115 3 148 198 1055 19 0 11 33 5 199 13 15 12 67 5 6 182 33 1 18 2 68 270 49 1739 119 463 2904 614 13 8 29 0 0 16
6 1 18 3 39539 12 1043 236 270 420 6037 246 10683 30 275 587 1 23 143 86 41475 6 6 13 10931 3 291 160 7937 589 1 53 119 14 406 0 2 3 26 831 3 164 70 23 61 730 2 395 4 23 44 2 0 0 0 639 1 8 2 1437 1 1 18 1643 31 0 0 3 0 29
0 2 17 0 12 11261 5461 48 266 30 125 10 175 4 6 4349 0 3 1 1 13 1 1 8 67 0 12 6 35 21 4 0 5108 0 59 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0
84 6 2906 26 1043 5461 103194 10235 28170 122 41481 582 15992 80 2080 8402 3 935 244 396 1100 341 12 1091 1065 13 2177 727 4027 1753 1034 81 3699 173 871 0 6 33 12 185 0 66 103 20 12 186 4 71 6 24 11 13 4 1 2 72 10 10 23 717 3 28 196 1062 24 4 1 3 0 33
3609 30 8845 91 236 48 10235 91454 10387 368 22079 662 551 79 15887 447 19 785 303 365 127 4236 146 5395 6039 22 2401 3426 45024 13467 15361 137 406 3685 5436 1 8 66 57 194 0 130 452 68 54 229 24 106 12 89 22 130 15 8 5 70 121 38 183 2874 8 86 683 4213 131 35 0 12 5 125
970 6 2989 18 270 266 28170 10387 90897 33 17278 655 1532 74 32914 453 5 2104 301 581 407 442 8 1689 328 21 2505 935 1171 4382 2522 70 4014 97 1013 0 1 47 15 19 0 15 63 8 5 15 3 2 13 6 3 22 4 0 0 8 18 3 16 267 2 52 256 406 10 2 2 1 0 10
5 2360 7 1227 420 30 122 368 33 18325 480 55 1655 278 34 2703 26 1 7 13 327 6 10518 6 33962 2028 47 3245 1545 83 0 53 24 12 60 0 7 16 67 89 0 16 34 10 33 82 17 37 52 10 3 167 3 1 3 45 118 92 84 877 16 65 168 577 2 7 23 1 0 15
