9065.328915  12882.59984  9620.248097  11895.92067  11737.19739  9636.49262  9165.469908  9010.769786  7185.78736  12359.03875  8870.317686  8444.390195  10702.95449  7018.265473  8429.136057  11543.62695  9794.888321  10127.79613  8759.995542  10363.10912  11330.27908  7995.899874  11070.40075  8621.243487  10913.1293  11833.21629  10464.64956  11294.44536  9396.381549  9342.314358  8581.943987  6683.243033  7597.703256  10420.34226  12163.342  9259.669187  13012.99269  8953.102811  12048.29123  11806.30957  9891.414268  9044.493895  8706.828969  7007.925047  12073.78439  8744.647856  7155.33768  11266.21179  6821.508971  8335.866366  11716.95903  9759.019315  9520.411689  8422.713671  9459.934288  11844.04944  7389.64205  11200.68203  8366.342365  11195.02341  12089.11857  9253.174916  11113.14016  8686.996932  9239.316005  7817.017899  6114.282199  8287.192265  10066.32072  11490.17865  
9069.827078  12877.4327  9599.22984  11870.60056  11740.74423  9523.903107  9173.446345  8993.916033  7177.268958  12311.27225  8852.205301  8462.923304  10689.27521  6982.82729  8421.952643  11553.13997  9779.275732  10110.23964  8750.902694  10344.33566  11356.11442  7987.609701  11051.61588  8611.122615  10888.54788  11887.33921  10423.67809  11277.15939  9350.719365  9342.911518  8534.464132  6646.902098  7624.965439  10352.47269  12156.33677  9234.8904  12925.62236  8903.561478  11966.73676  11773.65874  9803.808042  9029.149544  8669.708276  6995.066174  12137.87939  8722.965193  7155.302792  11291.05778  6760.603288  8326.454002  11662.48875  9761.534274  9476.739871  8359.617817  9415.221243  11833.44195  7383.563483  11155.21089  8351.046327  11169.2086  12052.75452  9202.808454  11090.85514  8650.218051  9212.447897  7793.16795  6162.836224  8338.979663  10081.86258  11461.83781  
9086.909946  12798.54462  9569.419031  11900.07788  11671.7151  9572.89711  9143.117165  8974.106845  7173.381567  12260.30493  8837.210307  8424.966357  10722.48114  6993.553877  8424.291045  11567.54984  9759.655686  10103.67736  8747.571642  10360.73646  11277.16422  7959.557617  10968.40155  8590.222459  10865.87177  11836.81262  10384.75741  11265.56678  9335.055678  9333.609221  8520.780837  6682.348601  7640.177051  10331.00683  12170.43099  9250.697903  12958.72869  8886.292908  12087.80742  11706.19837  9901.511574  9025.234519  8654.676902  6972.50268  12096.0851  8718.349753  7127.038661  11264.92057  6740.904569  8303.576554  11638.02551  9741.458214  9433.026647  8372.666727  9400.041216  11787.03854  7351.332494  11091.35517  8328.235164  11143.28075  12024.31356  9163.45638  11060.32253  8621.52976  9209.322795  7752.002274  6144.739769  8198.533826  10003.75203  11446.81336  
9090.379351  12807.75465  9584.717505  11911.35436  11630.94198  9613.643535  9171.980582  8959.951941  7170.877625  12280.00507  8838.91625  8436.134355  10685.87038  7027.69221  8432.355488  11580.26925  9727.747984  10101.34962  8792.197136  10397.45053  11262.34154  7925.738477  11007.27445  8566.479909  10861.15761  11851.15923  10407.54384  11256.75991  9307.839081  9319.980291  8508.598062  6694.992058  7683.322209  10298.96255  12124.77695  9220.42752  12882.65821  8871.068788  11977.72479  11678.12168  9956.136694  9016.580953  8630.849066  6977.728989  12083.9471  8724.143917  7126.427574  11246.92122  6734.932106  8284.121095  11581.17231  9682.12389  9432.087196  8385.37285  9425.653129  11783.6313  7326.447085  11112.60425  8290.705782  11119.6629  11967.11694  9162.272024  11039.79269  8589.092705  9199.612608  7737.562709  6137.28892  8244.35267  9980.552588  11440.47293  
9104.933982  12827.1429  9539.898428  11779.11924  11679.35628  9639.469141  9129.122179  8939.932163  7149.62942  12357.02051  8825.544745  8445.063614  10677.51166  7004.522167  8436.302561  11482.04845  9758.039798  10066.10731  8763.811634  10352.15746  11288.01991  7935.280772  11018.05898  8560.501803  10849.42814  11862.7759  10361.46383  11245.92841  9290.147966  9298.934104  8462.872745  6700.170398  7644.489826  10261.82235  12124.87836  9220.658236  12956.76618  8860.819065  12015.58575  11699.66255  9915.523278  9009.858284  8617.2566  6952.060107  12153.84054  8705.507063  7115.803918  11285.299  6797.986936  8284.000511  11667.97609  9693.934426  9433.08071  8370.410304  9441.955294  11781.72935  7327.429388  11098.37591  8304.267748  11110.94203  12074.68724  9146.788053  11030.98829  8560.951889  9181.45503  7715.623485  6228.428733  8263.448106  9880.936154  11421.1654  
9093.521042  12801.9819  9553.782353  11803.54142  11711.94841  9671.143843  9131.073075  8932.806958  7150.821715  12263.52688  8827.023197  8432.52366  10720.61236  7001.839938  8430.248767  11528.22522  9736.980188  10078.9579  8744.03093  10353.29217  11318.30408  7933.871028  10976.94008  8566.770611  10820.52086  11826.28087  10351.84062  11245.01291  9271.894486  9317.696352  8441.45302  6646.101067  7674.94258  10307.40411  12126.16772  9212.923052  12816.9935  8850.444931  11947.65516  11759.1486  9977.718028  8992.315168  8599.551943  6945.656658  12087.95231  8712.34431  7108.868569  11307.68488  6788.916821  8281.214474  11637.88558  9695.389207  9406.626384  8371.912873  9394.871897  11850.97854  7326.218802  11056.52888  8313.592851  11104.64889  12013.5428  9125.503291  11022.29953  8559.155146  9172.448147  7701.333087  6192.233969  8266.279894  9907.905313  11451.08255  
9100.059131  12821.14962  9549.187776  11748.71734  11659.92867  9518.857014  9143.151559  8945.97304  7168.971687  12373.31294  8836.649567  8449.058947  10711.80352  6986.892188  8446.808495  11501.4698  9735.36207  10064.24044  8759.833721  10379.11636  11285.25445  7947.800931  11020.13738  8582.553273  10832.61697  11850.16835  10334.16584  11241.2322  9291.226377  9320.85101  8452.69846  6712.485657  7683.078105  10249.83442  12137.41846  9197.031746  12959.26992  8865.074774  12002.14887  11698.57175  9868.741493  9005.084235  8609.696159  6954.164773  12098.39189  8720.698978  7111.990373  11301.53684  6779.52407  8275.725531  11643.63678  9698.297245  9412.642538  8362.525849  9411.90752  11808.88217  7333.967086  11113.90323  8316.622674  11085.42475  11984.23588  9108.392482  11017.78369  8565.519359  9175.910772  7695.999657  6178.096513  8283.846681  9917.256611  11448.30051  
9131.488427  12774.92523  9560.118155  11818.29752  11710.65144  9646.620302  9155.91194  8953.072603  7177.937613  12396.89924  8874.5195  8430.750124  10726.63445  7053.010993  8445.340826  11439.46866  9795.908976  10081.82907  8814.957534  10388.02027  11318.55682  7990.910527  10984.84904  8603.308765  10852.40192  11834.54853  10340.79432  11274.01784  9318.600439  9334.612991  8445.163498  6682.456365  7676.107941  10335.71973  12135.44154  9226.1048  12977.63342  8886.385325  11950.26842  11744.94151  9930.117272  9044.317032  8623.319531  6979.092292  12146.01755  8755.969472  7104.686026  11297.72257  6797.984924  8311.751936  11595.57641  9721.860117  9408.369153  8371.351068  9419.630614  11846.95261  7368.183143  11098.85107  8353.00115  11126.50577  12012.86849  9118.807787  11054.12984  8602.250556  9186.715409  7714.781158  6210.427367  8316.729543  9934.355669  11449.75733  
9110.806084  12774.8771  9562.921012  11886.95652  11709.62009  9546.26698  9156.385391  8945.103096  7181.68889  12375.49197  8868.150509  8448.105399  10710.93765  7018.125571  8446.846846  11507.35783  9786.932063  10071.81184  8807.972903  10381.17103  11292.36234  7970.788877  10963.40937  8593.359125  10850.17243  11865.55812  10344.55796  11260.52629  9296.909567  9335.963328  8454.928007  6715.156652  7649.52615  10317.47474  12148.93692  9233.958932  12918.86241  8885.349258  12076.64412  11730.05274  9915.440295  9033.15269  8618.145521  6975.140159  12154.64422  8749.852095  7114.815183  11280.79884  6781.964851  8298.837957  11680.45731  9752.819878  9413.192805  8391.694238  9438.548656  11824.40151  7368.999912  11098.69196  8347.882854  11106.71176  12047.16312  9136.898387  11049.33203  8583.560596  9213.704831  7704.465443  6203.7879  8323.04455  9986.664632  11425.17259  
9102.804375  12809.24892  9564.758959  11822.80606  11759.89642  9668.609287  9171.42754  8972.473786  7158.621707  12391.13482  8905.03938  8464.493064  10733.83886  7034.046961  8464.11382  11471.93939  9796.956724  10099.81554  8804.97075  10397.0024  11336.01096  8000.587227  11020.91712  8604.133794  10880.28802  11857.89907  10360.75768  11289.84166  9325.923689  9352.604148  8465.567198  6737.935007  7640.187669  10346.57667  12159.50134  9245.316972  13014.20696  8891.795619  12031.99055  11769.05335  9935.623158  9031.2074  8647.685636  6977.141289  12146.94746  8778.32944  7157.765521  11314.51577  6821.519961  8326.31546  11672.50291  9768.258274  9437.800157  8369.345173  9447.483417  11833.9728  7388.713548  11137.7737  8366.702443  11142.65571  12009.03619  9152.210833  11072.91878  8609.385805  9210.958337  7729.032861  6249.589704  8367.343458  9984.821834  11462.23954  
