11975 0 158 3 4 0 62 2231 904 11 108 24 27 0 13768 10 14 375 9 152 22 256 3 348 154 0 161 106 391 9526 3468 1 16 30 194 0 0 4 0 1 0 0 1 0 1 1 0 1 0 1 0 2 2 0 1 2 11 1 7 42 0 2 10 44 6 12 0 0 2 2
0 1097 6 825 0 1 2 2 0 440 0 44 0 606 1 39 49 12 5 122 1 18 2187 10 1392 3012 600 8816 38 1 2 26 0 0 12 0 41 55 82 0 0 0 5 1 1 1 21 0 26 1 0 8 13 12 15 0 7 8 2 13 10 139 761 8 3 3 8 0 0 8
158 6 33553 21 7 8 804 6460 3826 21 322 135 60 3 2550 50 61 10721 48 1706 20 2143 36 24720 132 4 13228 33122 2225 641 4985 14 30 31 2406 5 105 1646 28 1 0 12 83 73 31 15 7 1 4 51 3 179 343 8 164 0 86 91 367 178 12 888 5742 113 26 35 0 0 0 97
3 825 21 909 12 1 14 77 29 505 71 58 8 560 27 65 2020 31 8 19 8 503 1147 422 3449 1726 185 3965 484 79 54 16 1 20 32 3 58 29 182 7 0 3 28 7 68 20 39 2 14 19 1 582 14 17 22 4 133 131 134 506 90 154 1083 162 73 74 5 0 3 27
4 0 7 12 22848 11 358 690 206 331 3804 16 5160 0 223 373 0 8 8 9 23503 4 0 6 10912 0 6 10 29013 501 10 1 17 3 149 0 0 0 24 419 1 25 73 28 53 808 0 206 0 33 9 0 0 0 1 184 0 0 1 746 0 0 1 888 39 2 0 3 7 28
0 1 8 1 11 9876 5356 51 325 28 78 0 277 0 9 4120 1 2 0 4 15 1 3 3 57 0 1 6 31 7 4 0 3873 0 8 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 4 0 0 0 0 0 0
62 2 804 14 358 5356 100249 6966 25234 129 21619 282 26411 11 2341 10372 1 356 93 282 1902 212 3 552 477 3 409 250 3346 2672 565 16 3265 29 1338 1 0 8 10 141 1 20 66 21 16 334 3 82 0 27 6 7 1 0 9 58 5 1 17 453 1 11 56 457 71 10 0 1 6 36
2231 2 6460 77 690 51 6966 57207 19471 275 16728 203 628 4 26616 439 20 1126 75 269 226 867 8 3303 3378 1 1948 676 68682 9881 18427 15 172 208 2950 9 3 111 45 187 1 37 189 53 52 557 11 145 0 136 6 61 21 4 8 79 68 12 180 1342 1 40 384 1597 230 92 0 0 15 145
904 0 3826 29 206 325 25234 19471 73020 75 14375 243 3894 2 18267 527 16 2473 97 934 1192 2096 5 3594 469 1 1534 801 2190 4078 7634 11 2561 29 1097 1 3 58 13 44 0 20 109 23 25 150 3 43 1 69 4 28 15 2 11 20 61 4 49 623 2 33 253 666 127 44 0 2 9 63
11 440 21 505 331 28 129 275 75 9258 431 32 1319 271 66 4647 175 42 2 24 204 15 2875 32 24676 834 97 4340 2647 338 15 16 7 37 133 1 13 41 58 81 0 10 27 14 49 146 10 42 11 20 5 47 2 5 6 22 25 4 43 408 0 55 199 302 60 8 2 1 1 22
108 0 322 71 3804 78 21619 16728 14375 431 132332 250 6115 8 6567 834 3 143 99 228 16690 55 2 155 823 7 269 193 17640 6363 190 12 218 33 2731 4 0 8 86 1375 3 195 345 131 157 3361 9 841 3 199 37 2 1 1 1 617 6 3 4 2708 1 11 31 3815 323 11 0 2 18 176
24 44 135 58 16 0 282 203 243 32 250 96818 442 4382 224 28 17 1099 15266 9486 114 299 60 307 69 728 4909 2181 193 274 150 2076 32 14 16341 1 15 13 31 0 0 0 5 1 9 5 1251 1 984 5 0 10 4 246 81 2 2 9 3 51 204 759 1063 34 12 1 166 0 0 9
27 0 60 8 5160 277 26411 628 3894 1319 6115 442 90737 17 2087 9508 0 81 146 288 17640 35 4 61 3198 6 228 227 5238 2785 118 17 551 3 2069 0 0 2 15 276 1 34 35 27 23 527 1 945 2 30 17 5 0 1 3 117 3 1 0 490 2 10 23 548 50 5 1 2 3 23
0 606 3 560 0 0 11 4 2 271 8 4382 17 31449 6 11 5 4 66 19 5 5 751 4 391 10052 151 2007 11 7 3 3019 2 0 214 0 31 5 48 1 0 0 2 0 10 1 2513 1 1921 2 0 2 5 337 57 0 1 19 1 16 262 818 1223 3 3 1 339 0 0 13
13768 1 2550 27 223 9 2341 26616 18267 66 6567 224 2087 6 39453 158 38 2215 103 907 891 1967 8 2979 772 3 1251 772 2957 15830 14420 11 892 38 1370 1 1 43 5 22 0 6 52 8 11 71 3 11 1 22 0 42 4 0 4 10 65 5 42 375 0 19 165 423 62 45 1 0 1 36
10 39 50 65 373 4120 10372 439 527 4647 834 28 9508 11 158 17940 27 35 8 18 563 13 77 39 4208 27 32 431 1525 385 17 4 1431 11 155 0 0 5 8 33 0 3 8 5 6 68 1 26 1 9 3 21 0 0 2 11 5 1 11 124 0 3 23 139 11 3 0 0 0 8
14 49 61 2020 0 1 1 20 16 175 3 17 0 5 38 27 25490 195 1 27 0 5325 5876 26491 5340 41 103 11002 596 192 187 1 1 38 442 9 18 355 92 0 0 3 151 56 33 12 5 1 0 31 5 12184 95 5 29 1 2307 977 12017 1132 0 71 3309 1041 144 593 1 1 18 132
375 12 10721 31 8 2 356 1126 2473 42 143 1099 81 4 2215 35 195 27921 459 10641 25 1510 110 9177 229 5 7539 12410 475 2258 4573 12 30 124 7059 3 20 336 9 0 0 0 12 6 3 2 5 0 2 6 1 90 57 7 58 0 56 25 125 42 5 331 1415 54 10 15 0 0 0 16
9 5 48 8 8 0 93 75 97 2 99 15266 146 66 103 8 1 459 5813 5876 37 66 6 86 23 190 1528 508 57 116 66 157 6 4 2211 0 10 2 16 0 0 0 1 3 1 1 95 1 102 3 0 2 0 99 55 0 3 3 1 22 84 356 551 11 4 2 58 0 0 5
152 122 1706 19 9 4 282 269 934 24 228 9486 288 19 907 18 27 10641 5876 22058 100 520 33 1060 76 84 15700 3962 217 996 1181 84 19 68 7146 3 19 77 11 3 0 0 5 5 7 6 30 4 34 3 0 33 17 76 204 2 19 4 26 40 154 1158 1549 34 7 11 17 0 1 21
22 1 20 8 23503 15 1902 226 1192 204 16690 114 17640 5 891 563 0 25 37 100 15889 18 0 24 4068 4 74 79 15489 1635 53 9 88 1 749 2 0 0 27 452 3 40 71 32 54 909 6 244 0 36 9 2 0 1 1 209 0 1 1 802 1 4 7 1034 90 6 0 0 10 34
