8576 1 82 19 27 0 51 4353 879 7 293 72 42 6 20990 2 0 304 32 38 20 64 1 225 4 1 66 58 102 8699 5595 5 74 21 132 0 0 3 11 0 0 0 9 1 1 1 1 0 1 1 0 1 1 0 0 0 5 3 7 24 0 3 10 62 10 17 1 0 2 4
1 4594 28 1206 3 1 24 56 4 1054 16 448 19 931 5 39 109 30 12 9 5 50 2962 30 3838 2573 128 12007 156 19 3 130 24 0 38 0 34 56 36 1 0 1 2 3 0 1 15 0 31 0 0 7 6 3 7 2 3 3 7 10 11 140 387 9 3 2 53 0 0 5
82 28 41235 625 10 11 437 6241 2976 3 905 146 41 23 1813 5 22 14298 178 353 14 1803 21 17160 57 17 22690 24543 827 713 2250 35 179 14 615 14 126 3512 166 1 0 11 121 142 17 35 5 1 9 103 0 259 488 3 63 0 99 130 697 289 10 1148 8503 201 48 107 22 10 1 47
19 1206 625 1628 70 0 43 1145 127 1444 183 461 55 867 159 54 1693 332 68 117 38 1134 1239 1217 7921 1592 1070 24037 2187 579 295 242 50 51 254 8 170 463 974 17 0 9 235 33 247 26 38 7 163 47 3 406 120 10 66 11 253 381 502 1283 142 630 3158 1289 171 466 178 9 27 110
27 3 10 70 38754 8 738 241 196 365 4299 84 10467 13 422 760 0 26 21 30 27604 8 3 13 6449 1 59 40 18885 1447 18 12 102 75 415 1 2 0 35 450 0 18 111 12 41 144 10 263 4 43 25 1 4 6 4 200 6 4 4 917 3 7 16 1381 81 20 3 10 8 74
0 1 11 0 8 4715 5754 82 456 16 203 5 130 2 15 3013 0 26 2 2 16 7 1 23 27 0 16 2 28 14 4 0 1009 2 6 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 2 7 2 1 0 0 0 1
51 24 437 43 738 5754 83520 4304 29141 79 29589 891 25730 205 2351 6639 1 706 243 249 925 194 14 664 447 37 818 353 6807 2412 262 144 7337 44 1351 0 3 14 21 49 1 2 34 2 9 18 8 26 8 6 4 5 4 0 1 22 4 2 13 163 2 25 37 263 13 20 5 4 5 20
4353 56 6241 1145 241 82 4304 63488 16485 333 29940 458 505 96 22575 170 164 3235 196 298 136 6047 249 8794 2946 39 5907 3765 37971 10421 8239 95 996 1776 3488 13 13 350 426 252 0 32 727 52 98 134 33 103 8 106 31 135 103 22 13 99 311 84 414 2293 4 126 972 4216 426 621 12 34 50 385
879 4 2976 127 196 456 29141 16485 74031 27 24138 541 1842 104 27888 983 3 4921 193 284 698 1623 14 5351 75 23 2283 719 1372 3119 3692 72 2683 65 802 2 1 63 54 11 0 2 92 6 9 5 1 7 6 11 0 7 13 3 1 10 30 8 61 213 2 33 170 411 46 84 3 2 7 22
7 1054 3 1444 365 16 79 333 27 14390 192 402 672 640 22 1980 8 18 15 5 194 11 6832 20 27017 1220 81 4703 1311 171 42 102 26 28 95 0 6 23 100 32 0 3 26 2 49 15 10 19 27 8 0 1 2 2 12 14 7 13 18 242 6 89 158 294 23 38 40 3 2 25
293 16 905 183 4299 203 29589 29940 24138 192 174216 1020 12596 210 9885 699 7 890 348 387 5911 393 36 1111 927 40 1283 531 27168 9957 344 192 2177 133 4111 5 3 24 78 418 0 31 195 13 40 126 13 180 12 40 24 8 10 6 9 178 21 9 22 1070 4 33 90 1608 102 65 3 16 11 124
72 448 146 461 84 5 891 458 541 402 1020 58526 1034 9807 563 205 4 4230 14215 9432 188 173 424 387 578 2318 5793 1737 265 1150 297 2114 907 4 7460 2 19 17 63 3 0 1 15 6 16 3 1363 6 2574 6 3 4 9 116 47 3 6 12 16 61 175 927 497 71 17 11 1159 34 0 54
