6415 1 52 0 8 0 128 2989 1197 0 175 30 31 2 11013 5 0 217 19 55 13 89 1 419 31 1 86 71 101 6325 4455 7 17 13 88 0 1 1 1 0 0 0 1 3 1 1 0 0 1 1 0 3 0 0 0 0 3 0 0 11 0 5 8 10 1 1 0 0 0 2
1 4052 30 1560 14 15 14 4 9 1625 5 47 35 347 13 302 430 41 19 32 4 41 3268 20 2357 2915 116 6562 72 14 23 39 6 4 24 0 72 384 97 5 0 3 23 24 7 17 18 3 26 1 1 9 99 5 26 3 2 27 101 38 18 240 1826 40 4 8 14 0 0 10
52 30 48582 159 11 3 1100 994 3024 7 548 252 43 7 1066 45 15 15046 164 1358 13 1061 33 27367 35 6 19190 20321 447 386 892 21 40 27 1449 0 187 983 57 4 0 5 145 39 38 39 7 3 5 13 1 67 309 8 53 2 44 97 836 75 14 313 4472 95 16 64 0 0 0 23
0 1560 159 2157 177 6 83 181 120 1853 281 106 106 534 127 177 1060 109 53 92 82 426 1718 409 5923 2289 433 17356 1876 179 72 171 17 33 73 11 184 138 1435 122 3 21 126 70 129 70 54 28 88 84 4 804 73 23 85 23 189 1185 446 1448 144 569 3141 693 103 110 57 3 6 37
8 14 11 177 25591 29 951 215 332 377 7654 89 6160 9 643 802 2 19 36 26 33635 5 70 18 7091 15 61 83 12757 706 56 18 48 48 118 3 1 1 125 752 3 129 114 118 62 549 3 466 0 81 63 4 0 0 2 433 2 11 2 809 0 1 21 1350 68 11 0 3 1 25
0 15 3 6 29 9028 4430 36 86 76 70 1 157 1 13 3522 0 4 2 0 23 4 19 12 123 5 3 24 51 14 5 0 2207 3 0 0 0 0 2 0 0 0 0 1 2 0 0 6 0 0 1 0 0 0 0 4 0 0 0 3 0 0 5 3 1 0 0 0 0 0
128 14 1100 83 951 4430 80288 6019 31814 160 35752 328 20902 27 3328 9903 5 642 146 303 1575 848 26 1885 796 8 924 530 4458 1844 1897 41 1805 72 397 4 9 13 65 269 0 60 150 88 33 229 2 173 4 43 26 5 5 1 1 141 13 16 48 498 2 14 95 697 59 33 4 0 2 23
2989 4 994 181 215 36 6019 68795 16322 227 11911 492 441 63 11996 407 26 330 226 229 204 2897 29 1854 3820 10 701 1137 47992 5099 17479 87 317 297 1026 16 6 15 84 142 2 54 184 161 26 131 9 63 4 110 8 40 0 2 2 45 19 39 132 872 3 16 157 1000 141 58 3 4 8 56
1197 9 3024 120 332 86 31814 16322 73519 135 19650 689 2931 59 24175 1368 11 3184 241 1078 620 2692 35 8200 911 17 2814 1191 2569 3675 14152 76 402 102 747 5 20 48 43 86 0 20 133 51 33 62 11 19 7 35 5 27 10 2 7 16 20 21 99 533 6 39 288 475 63 73 6 0 3 18
0 1625 7 1853 377 76 160 227 135 12330 279 70 1414 175 187 3118 37 21 16 22 671 16 7422 37 24618 1211 49 4050 1872 370 91 41 24 69 80 3 29 96 194 87 1 20 41 40 14 48 18 39 23 15 10 16 37 5 18 26 7 15 46 313 8 81 533 264 33 10 10 0 1 12
175 5 548 281 7654 70 35752 11911 19650 279 147897 822 7983 70 14233 1114 4 419 422 394 16527 506 23 737 1964 22 927 899 22685 8569 949 135 537 152 1491 8 5 10 188 1202 3 208 311 268 98 812 13 465 5 120 53 5 3 2 2 554 11 23 41 1495 6 23 91 2320 164 26 2 6 7 52
30 47 252 106 89 1 328 492 689 70 822 65260 503 6520 2449 59 2 2351 15798 5710 141 97 80 626 124 815 4298 1957 236 1644 219 1982 1689 24 7792 0 55 14 89 3 3 1 10 3 27 3 1238 0 3039 8 0 1 9 144 70 1 1 35 6 85 369 723 1068 44 10 2 511 9 0 9
31 35 43 106 6160 157 20902 441 2931 1414 7983 503 91818 61 3070 8674 0 132 240 179 12515 37 79 93 5798 37 325 322 2565 1331 140 97 403 19 332 1 1 2 62 582 20 120 57 73 72 425 4 590 2 51 96 1 3 1 2 289 1 10 1 694 2 12 28 987 39 7 4 2 1 14
2 347 7 534 9 1 27 63 59 175 70 6520 61 30432 178 35 3 17 200 64 13 6 356 12 207 11244 477 7359 27 115 14 2228 190 0 562 1 101 11 232 6 0 3 5 8 39 0 2850 1 6929 5 0 1 10 224 126 0 2 63 6 31 825 1186 2091 4 24 0 1151 15 0 19
11013 13 1066 127 643 13 3328 11996 24175 187 14233 2449 3070 178 56110 396 8 2307 1022 1283 1034 1239 54 4579 1144 48 2147 1605 2919 25837 17522 297 1397 147 1880 5 16 22 61 74 0 10 116 34 15 60 26 17 46 31 6 11 3 6 12 21 18 23 30 521 26 108 239 450 62 44 27 1 3 14
5 302 45 177 802 3522 9903 407 1368 3118 1114 59 8674 35 396 18003 15 32 20 19 873 37 914 93 4526 157 55 788 1451 415 100 7 733 51 64 1 2 15 18 119 0 28 12 16 14 70 3 124 4 14 20 3 3 1 2 52 4 7 8 135 1 7 104 186 15 3 1 0 1 4
0 430 15 1060 2 0 5 26 11 37 4 2 0 3 8 15 20103 30 4 3 0 5678 8045 19627 4958 32 16 8994 2696 21 37 1 0 8 35 13 22 74 131 12 2 9 95 92 13 26 2 3 2 76 0 5989 28 2 10 1 2228 1672 6132 890 6 30 1965 924 82 722 1 0 4 55
217 41 15046 109 19 4 642 330 3184 21 419 2351 132 17 2307 32 30 27231 2114 14784 44 473 36 12014 100 17 14605 11020 272 2058 1536 84 88 239 8039 0 251 315 61 1 0 0 18 7 17 9 12 0 22 1 0 13 122 8 88 0 5 34 68 41 32 685 1920 31 5 3 11 0 0 14
19 19 164 53 36 2 146 226 241 16 422 15798 240 200 1022 20 4 2114 10981 6501 87 49 4 290 70 91 6025 3049 110 758 130 1062 445 15 1299 0 49 18 28 3 0 0 5 3 7 1 128 0 224 4 0 0 10 57 100 0 2 6 5 28 123 661 747 8 5 4 157 4 0 8
55 32 1358 92 26 0 303 229 1078 22 394 5710 179 64 1283 19 3 14784 6501 17840 60 226 24 1772 57 93 17172 6272 144 1034 452 257 148 89 6067 1 274 125 68 4 0 0 21 14 13 2 43 0 79 11 0 3 90 60 374 0 6 17 46 35 235 1679 2151 16 2 7 46 0 0 10
13 4 13 82 33635 23 1575 204 620 671 16527 141 12515 13 1034 873 0 44 87 60 19303 12 24 34 5265 13 137 104 8054 794 68 26 88 17 164 2 1 0 73 566 4 79 65 77 41 346 2 326 1 41 47 2 0 0 0 328 1 6 1 528 0 1 10 884 39 7 0 5 3 15
89 41 1061 426 5 4 848 2897 2692 16 506 97 37 6 1239 37 5678 473 49 226 12 94761 448 48039 553 9 213 1507 16761 1997 36886 11 18 1197 12095 45 15 69 141 19 0 20 300 264 14 109 6 0 1 265 1 2044 42 5 19 3 2319 1113 1550 1373 10 23 622 2471 278 2108 1 2 20 144
1 3268 33 1718 70 19 26 29 35 7422 23 80 79 356 54 914 8045 36 4 24 24 448 18279 508 17421 1776 69 7809 790 83 151 64 6 21 33 1 42 472 352 10 1 6 74 33 30 32 30 2 44 12 2 603 69 7 20 2 116 555 1196 287 16 95 4456 245 20 59 25 1 0 17
419 20 27367 409 18 12 1885 1854 8200 37 737 626 93 12 4579 93 19627 12014 290 1772 34 48039 508 154948 1364 6 5418 39188 6404 3464 14316 24 80 680 15383 29 89 704 152 20 0 31 417 208 65 105 18 3 3 162 3 8436 155 7 40 2 4171 2680 15774 1444 14 152 10711 1748 161 1313 2 2 15 99
31 2357 35 5923 7091 123 796 3820 911 24618 1964 124 5798 207 1144 4526 4958 100 70 57 5265 553 17421 1364 74733 1195 118 5984 24804 2577 1070 52 86 525 478 97 52 128 1344 1049 3 265 1248 761 324 898 81 514 24 662 69 1821 55 22 33 358 1110 1120 1556 7569 20 84 1048 6948 1004 1162 13 25 52 250
1 2915 6 2289 15 5 8 10 17 1211 22 815 37 11244 48 157 32 17 91 93 13 9 1776 6 1195 13745 482 10572 39 34 14 504 30 0 133 1 49 8 174 0 0 5 3 4 11 4 736 1 1547 6 0 2 14 109 110 3 3 8 8 13 330 817 1307 13 8 3 539 2 1 10
86 116 19190 433 61 3 924 701 2814 49 927 4298 325 477 2147 55 16 14605 6025 17172 137 213 69 5418 118 482 145222 35352 292 1312 750 2396 318 68 3235 6 1818 1197 544 3 0 4 117 63 83 29 540 2 948 50 1 29 779 401 1460 2 25 131 232 131 1178 8747 14217 35 25 47 644 2 0 99
71 6562 20321 17356 83 24 530 1137 1191 4050 899 1957 322 7359 1605 788 8994 11020 3049 6272 104 1507 7809 39188 5984 10572 35352 176126 2765 1245 598 4320 241 113 4226 17 4216 7107 2998 40 7 51 1030 296 520 293 995 16 1894 170 38 3409 2554 614 2658 10 893 3116 13497 1027 2140 15629 66869 977 81 400 1106 3 8 300
101 72 447 1876 12757 51 4458 47992 2569 1872 22685 236 2565 27 2919 1451 2696 272 110 144 8054 16761 790 6404 24804 39 292 2765 88260 7692 23346 42 185 2225 2646 179 40 66 857 1664 8 444 2190 1128 309 1563 65 735 10 1044 100 1202 43 20 29 615 1131 901 1147 7897 10 40 519 9012 1461 1966 2 26 86 343
6325 14 386 179 706 14 1844 5099 3675 370 8569 1644 1331 115 25837 415 21 2058 758 1034 794 1997 83 3464 2577 34 1312 1245 7692 78056 21288 180 2142 13286 5734 12 18 9 72 76 1 19 159 60 20 78 13 27 24 46 4 26 8 4 10 23 37 27 32 596 10 82 129 605 85 76 12 1 6 11
4455 23 892 72 56 5 1897 17479 14152 91 949 219 140 14 17522 100 37 1536 130 452 68 36886 151 14316 1070 14 750 598 23346 21288 82555 27 125 2590 7871 20 7 27 43 27 0 22 282 163 16 73 3 7 1 92 1 159 12 1 6 4 208 104 166 770 0 24 119 1195 175 280 0 1 13 54
7 39 21 171 18 0 41 87 76 41 135 1982 97 2228 297 7 1 84 1062 257 26 11 64 24 52 504 2396 4320 42 180 27 1544 161 4 242 0 49 18 96 0 0 0 3 2 11 0 549 0 1098 10 0 0 18 191 157 0 3 17 11 10 370 1142 1727 2 7 4 515 1 0 9
17 6 40 17 48 2207 1805 317 402 24 537 1689 403 190 1397 733 0 88 445 148 88 18 6 80 86 30 318 241 185 2142 125 161 11166 5 1277 0 2 1 7 4 0 1 10 3 4 5 13 2 33 0 1 2 0 2 4 1 1 2 0 47 7 19 36 34 2 1 12 0 0 0
13 4 27 33 48 3 72 297 102 69 152 24 19 0 147 51 8 239 15 89 17 1197 21 680 525 0 68 113 2225 13286 2590 4 5 13203 3315 2 4 4 10 10 0 2 26 12 0 10 1 3 0 6 0 6 1 0 0 2 13 3 8 92 0 2 16 113 10 17 1 0 1 9
88 24 1449 73 118 0 397 1026 747 80 1491 7792 332 562 1880 64 35 8039 1299 6067 164 12095 33 15383 478 133 3235 4226 2646 5734 7871 242 1277 3315 34698 1 41 46 35 25 0 8 47 15 9 20 49 7 117 9 2 14 14 13 33 3 15 14 39 167 37 188 363 123 16 23 15 2 1 9
0 0 0 11 3 0 4 16 5 3 8 0 1 1 5 1 13 0 0 1 2 45 1 29 97 1 6 17 179 12 20 0 0 2 1 9097 4 13 25 78 2 143 1830 1861 23 448 81 47 2 10428 16 27 50 40 80 43 121 16 137 338 3 53 78 1182 10309 2547 4 13 35 349
1 72 187 184 1 0 9 6 20 29 5 55 1 101 16 2 22 251 49 274 1 15 42 89 52 49 1818 4216 40 18 7 49 2 4 41 4 7668 181 1934 123 11 13 27 19 2302 11 80 12 677 13 111 116 204 20 170 2 11 3664 46 2000 3726 1168 14594 38 7 19 36 2 0 18
1 384 983 138 1 0 13 15 48 96 10 14 2 11 22 15 74 315 18 125 0 69 472 704 128 8 1197 7107 66 9 27 18 1 4 46 13 181 39322 70 20 0 221 4180 818 19 1335 237 14 7 229 7 40 7972 193 1840 17 493 52 18646 79 21 25662 19495 1370 158 421 17 5 6 608
1 97 57 1435 125 2 65 84 43 194 188 89 62 232 61 18 131 61 28 68 73 141 352 152 1344 174 544 2998 857 72 43 96 7 10 35 25 1934 70 1934 342 6 36 186 118 1476 123 499 62 3029 112 38 273 180 78 139 32 46 1442 89 3681 2013 750 8998 879 240 85 275 10 8 61
