11910 3 149 11 10 5 288 5229 1212 3 340 137 11 18 10781 20 1 704 51 129 11 216 1 601 31 4 256 210 274 9302 4066 11 50 82 225 2 1 12 5 1 0 0 3 1 1 1 5 1 2 2 0 6 3 2 6 0 7 4 20 48 0 16 52 58 8 25 1 0 1 8
3 2145 46 232 18 0 31 36 23 1008 23 551 23 2206 16 90 123 178 66 246 16 17 2759 16 2395 4244 623 7290 83 15 10 157 36 0 74 0 30 34 107 3 0 1 2 2 1 1 106 0 142 3 1 16 38 16 56 0 7 14 10 29 43 170 490 16 3 5 16 1 1 14
149 46 40434 12 46 113 6306 1631 3504 25 453 480 175 71 1967 437 46 9129 171 593 41 2947 55 18159 362 21 26422 43944 776 578 1409 57 341 24 1005 20 432 3043 126 3 0 33 65 99 23 11 20 4 20 114 6 229 1186 51 441 1 68 167 1119 242 30 1688 8318 216 41 171 7 13 3 237
11 232 12 458 29 1 43 81 28 635 63 193 23 470 47 40 1032 22 68 38 23 420 1047 270 3853 863 241 2187 894 184 347 132 19 26 78 39 9 6 95 36 0 7 77 14 95 30 49 7 62 40 2 156 13 17 21 3 76 155 37 946 26 65 215 502 142 194 6 4 12 35
10 18 46 29 29516 38 3227 336 428 95 6045 899 17574 144 541 2120 0 26 245 111 21837 8 4 39 10757 29 450 401 18051 766 33 110 330 7 1076 6 3 2 169 989 1 67 74 26 31 1565 24 391 17 52 44 4 1 4 8 501 3 1 4 1810 11 31 53 1521 60 0 5 12 1 22
5 0 113 1 38 5340 4369 167 404 9 143 30 117 7 77 2266 0 13 4 5 29 22 0 86 66 3 77 28 90 23 49 2 5559 1 31 3 0 0 0 0 0 0 2 1 0 4 1 0 1 1 0 1 0 0 0 0 0 0 0 9 0 0 6 10 0 0 2 0 0 0
288 31 6306 43 3227 4369 59540 17142 22349 161 38290 1719 26080 355 3148 11618 5 1302 308 358 2591 1035 23 5677 2290 46 4480 1782 15178 1580 2682 136 3629 48 1587 5 21 101 30 131 0 18 82 13 16 231 32 50 40 25 7 33 23 5 19 62 34 26 115 571 23 97 422 563 94 45 6 5 2 35
5229 36 1631 81 336 167 17142 68398 11601 119 23729 2117 524 345 18221 1055 10 585 550 309 194 1002 16 2699 5079 50 1421 2946 77597 10182 15796 211 923 240 2716 26 10 78 55 144 0 35 224 26 59 328 63 48 39 140 9 57 19 19 23 56 58 23 126 1346 25 93 399 1810 290 152 12 17 15 109
1212 23 3504 28 428 404 22349 11601 43685 38 12876 769 768 133 25058 1205 1 3340 164 656 369 1352 12 4853 323 16 3158 1197 3035 2792 4970 62 1455 63 872 5 16 112 24 26 0 2 42 4 9 25 17 7 19 18 1 18 43 4 22 6 20 13 65 210 3 82 403 287 44 45 4 3 1 26
3 1008 25 635 95 9 161 119 38 6730 108 458 57 1358 61 1854 31 74 46 75 24 13 4029 36 26669 1809 297 7936 1703 127 22 230 47 10 134 5 10 24 56 45 0 4 29 5 57 77 81 19 110 21 1 32 24 19 35 13 16 5 18 433 30 137 308 370 53 22 19 5 1 40
340 23 453 63 6045 143 38290 23729 12876 108 152601 1811 9148 274 11523 1280 1 181 558 355 13407 114 12 486 907 56 1207 1404 30533 4714 500 224 736 25 3494 18 10 26 248 1403 3 67 112 26 72 2273 35 546 53 86 69 13 9 15 17 570 6 5 24 2768 21 95 192 2375 144 6 6 24 4 54
137 551 480 193 899 30 1719 2117 769 458 1811 60935 1650 10261 1354 359 7 915 14350 3550 810 175 236 932 826 1016 9819 3710 1902 712 693 1434 2466 77 6798 11 101 54 180 57 0 26 133 28 52 69 2520 39 2996 77 14 24 31 645 273 6 11 40 35 582 754 1371 2171 561 71 38 444 65 2 252
11 23 175 23 17574 117 26080 524 768 57 9148 1650 60583 271 883 5599 0 70 428 237 28162 21 6 113 4680 46 841 836 6307 879 61 147 649 5 1308 2 4 8 34 219 0 22 30 9 6 371 33 87 32 7 9 2 4 8 24 101 1 1 5 328 25 77 120 319 15 1 6 2 1 14
