9996.605288  12110.16569  9219.439777  11181.29375  10904.84011  8877.906925  9482.710919  9521.351817  8231.429882  12983.77009  8799.412  8025.90666  11034.21489  7112.936782  9731.592151  12513.01598  9850.047656  11324.17605  8384.089698  10351.3766  11106.7789  9172.684145  11462.41886  9641.702813  11689.60833  11491.26268  10780.44139  10845.04853  10175.3563  9810.324499  9509.840636  6596.547918  5588.992251  10991.05687  11944.31424  8660.115737  12021.12388  7665.480301  11004.74389  10382.77416  7969.679366  8484.157669  8680.656584  6683.366299  12625.41935  7526.142261  7391.892062  10655.51148  7469.023741  8599.871891  12135.77949  10126.23742  8984.857467  8313.707309  9834.536267  10383.2585  7649.447787  11236.61761  7827.990994  12069.31075  11854.17191  9715.224439  10639.32655  9452.62972  8727.626866  8070.251655  6836.069853  6372.534626  9191.076818  10818.08929  
10008.43407  12080.90306  9213.591656  11371.8817  10902.19668  8925.535753  9478.551443  9516.436352  8215.445929  13065.3904  8807.838728  7995.794902  11047.44799  7143.793298  9726.326059  12562.43777  9869.15924  11260.34449  8340.215907  10332.1302  11149.51253  9171.287115  11448.47405  9603.040461  11702.05248  11511.41562  10756.57835  10844.87801  10153.20907  9784.142411  9503.992281  6625.506906  5632.065276  10981.36856  11914.28419  8679.107401  11996.05313  7631.25962  10939.92289  10327.53939  7978.94284  8477.158885  8675.691892  6682.710075  12606.06011  7519.818262  7391.682221  10583.58273  7447.217385  8600.922508  12184.66175  10091.40608  9015.539093  8317.771812  9848.163782  10360.86638  7645.731074  11194.11117  7817.713855  12070.12682  11933.79424  9712.076668  10651.96485  9424.940498  8711.959649  8067.37105  6755.228298  6405.287248  9167.491783  10813.40532  
9996.524192  12143.39722  9245.34856  11269.86357  10914.59753  8957.722025  9502.178237  9536.590706  8235.584578  13090.6806  8807.405251  7963.818203  11041.08747  7085.659353  9721.729651  12487.02592  9819.315386  11267.65311  8379.513881  10342.68912  11111.70277  9193.1722  11424.0737  9641.518369  11703.17535  11529.40836  10746.17146  10839.77476  10185.82919  9801.759822  9531.138647  6628.886451  5603.58191  11033.95793  11932.47712  8654.16258  11994.35016  7656.370946  11027.70345  10365.28269  8006.182993  8483.296266  8685.471037  6705.536434  12693.07662  7532.356866  7422.261806  10641.35019  7438.471319  8599.408519  12027.83957  10089.64302  9047.556961  8310.830797  9823.708026  10456.32274  7690.612115  11277.85745  7832.747386  12085.32761  11933.91287  9696.82553  10638.12168  9458.670485  8707.088468  8070.965911  6866.04961  6346.661078  9227.24233  10768.97357  
9993.795067  12051.56425  9224.142003  11254.17419  10940.43378  9023.013099  9497.655199  9539.658407  8251.106893  13077.73097  8850.220403  7995.524539  11030.84932  7071.024492  9748.108105  12519.09569  9863.250251  11275.93449  8378.888676  10331.5269  11172.76822  9179.886986  11475.12865  9629.431669  11744.2895  11531.4074  10747.53137  10871.282  10195.97787  9796.647711  9533.167882  6637.68011  5593.827718  10987.9815  11946.08428  8668.60528  11991.12458  7673.815975  11059.55524  10442.35225  7877.554241  8495.174463  8702.543025  6706.253596  12668.01751  7558.192167  7376.834819  10668.28162  7477.709077  8615.967131  12081.13283  10114.21801  9047.130594  8320.945337  9805.561727  10377.76052  7674.283399  11227.94405  7836.906845  12103.61627  11912.50499  9694.154793  10638.3449  9472.517024  8730.789618  8085.156428  6762.178091  6379.422745  9139.551132  10838.8396  
9966.236304  12231.49747  9227.73613  11302.63413  10900.01188  9030.258345  9486.787816  9530.155969  8229.908171  13036.97279  8803.40936  7972.80221  11042.46024  7095.005911  9731.574703  12523.78482  9825.47371  11293.59658  8339.601461  10345.33419  11139.26284  9153.070975  11526.31505  9618.171868  11733.02932  11496.80875  10745.85492  10859.83762  10174.38281  9778.251777  9527.098085  6579.428486  5574.120458  10974.89303  11923.91578  8657.403812  12010.64212  7661.467549  10914.52016  10336.14056  7924.019396  8489.976295  8695.897082  6696.60937  12800.60884  7543.848142  7378.15061  10657.29268  7496.86515  8596.986294  12050.59865  10083.08694  9003.513566  8313.742021  9812.400548  10360.42632  7666.303125  11226.17932  7820.517143  12094.64887  11920.65256  9682.920592  10622.45029  9469.287498  8698.4323  8069.279888  6806.76922  6383.228302  9197.466135  10764.68657  
10001.3522  12118.69356  9231.875057  11266.58267  10887.6028  8909.068105  9478.082407  9539.06916  8244.048045  13111.96579  8794.478777  8017.718295  11005.63159  7078.899467  9722.609876  12539.74232  9858.78018  11281.11045  8344.014943  10347.93211  11049.37761  9175.548799  11544.79175  9624.121625  11718.969  11497.498  10729.19915  10851.22591  10165.84696  9791.369625  9546.68609  6623.274528  5590.781449  11116.29936  11930.39422  8664.87841  12067.07407  7665.923851  10983.15204  10359.43728  7937.711291  8491.387099  8679.520951  6697.698514  12655.6053  7540.704526  7399.866171  10640.71242  7460.161516  8599.120045  12096.09454  10101.6525  9001.327902  8302.376339  9815.301747  10387.7466  7672.970971  11270.29343  7830.678644  12100.86769  11981.31062  9687.876974  10622.27364  9452.032414  8725.136961  8076.322978  6830.835374  6405.024489  9168.586245  10806.12579  
10001.43381  12159.941  9225.879374  11212.95243  10921.38886  8947.321516  9494.639675  9535.381367  8236.617171  13053.44774  8817.077289  8020.167548  11021.20752  7110.703946  9758.82988  12625.75747  9835.021718  11305.23222  8383.009498  10331.80732  11114.96525  9206.608007  11494.11316  9637.992219  11705.61572  11481.36515  10758.16662  10853.09995  10180.43129  9804.475083  9557.253561  6614.725192  5564.005316  11031.77931  11935.10229  8702.326924  12024.03791  7643.224135  11020.34271  10388.90443  7862.775912  8497.05971  8698.120367  6703.561207  12636.38159  7569.70699  7423.430442  10638.45164  7468.865026  8617.788917  12108.6443  10101.36716  9020.928211  8295.149757  9823.658328  10382.66273  7681.902623  11233.30423  7842.466817  12101.17342  11902.78307  9667.265545  10628.34031  9470.538574  8722.052728  8093.177495  6817.261987  6414.377543  9238.570238  10834.33644  
9945.050556  12166.05091  9209.714147  11224.89655  10909.67171  8847.590875  9475.133438  9520.128313  8230.869191  12981.39166  8808.67599  7978.438975  11038.66387  7127.908859  9727.527539  12612.91311  9860.672208  11260.68586  8375.663547  10294.9585  11144.66586  9174.265818  11460.30456  9630.587627  11702.95035  11484.15795  10752.2459  10842.70874  10170.38996  9807.905271  9535.073587  6721.999804  5579.777701  11007.86618  11956.65056  8695.646993  12000.39004  7643.108772  11053.32593  10376.67357  7972.160193  8488.141956  8684.660027  6697.153462  12710.35133  7552.30203  7373.494347  10628.91575  7437.327508  8606.485085  12068.01586  10107.99967  9047.942452  8291.110052  9803.052995  10379.77397  7666.812417  11178.72549  7842.122787  12113.1325  11966.25072  9664.343494  10618.70418  9455.592442  8710.569268  8078.361943  6694.374838  6424.138657  9164.003275  10809.99885  
9963.578627  12152.9873  9178.001283  11267.49513  10907.07638  8868.638171  9471.725265  9500.588772  8241.895071  12994.51358  8805.91814  7983.668286  10989.30009  7039.073714  9706.919988  12474.03872  9847.436555  11247.94025  8351.607937  10317.47088  11134.28947  9159.050328  11494.43774  9616.434172  11683.16548  11466.54104  10730.9159  10804.32314  10152.73947  9779.473642  9533.250401  6532.18414  5595.682108  11008.62385  11907.0419  8662.872071  12026.34997  7628.295401  10929.26142  10348.3075  7952.279928  8481.080522  8675.220694  6699.361254  12669.27049  7545.667777  7358.720486  10611.6294  7463.568692  8590.622499  12072.4789  10120.56619  9052.064922  8298.483959  9813.942719  10369.19566  7659.742844  11283.00155  7834.980318  12057.98314  11998.06606  9669.855328  10608.07057  9454.496518  8729.579909  8076.85549  6718.405607  6436.962069  9223.607316  10816.26701  
9973.697509  12088.68751  9153.889114  11320.5026  10917.12779  9009.59443  9467.806743  9490.772252  8226.974675  13058.61241  8781.727765  7989.966427  11026.75715  7082.245363  9717.394888  12606.37714  9852.210775  11263.73187  8325.716732  10289.63121  11127.82116  9143.971343  11423.33463  9609.057408  11702.18584  11510.26502  10742.17266  10835.00217  10154.75741  9799.954882  9521.069981  6604.14162  5638.617141  11003.50893  11918.01617  8677.380573  12080.77823  7615.964415  11076.99122  10336.34694  7954.995417  8491.933092  8676.018163  6702.781985  12559.46653  7534.123381  7388.128878  10597.67723  7471.987208  8603.368351  12100.02024  10142.57762  9005.952824  8299.062658  9825.683097  10340.03387  7656.126117  11264.5717  7833.012344  12088.93969  11944.82466  9663.465959  10620.22856  9442.491288  8732.325699  8063.358149  6771.077267  6368.80396  9223.821032  10823.5248  
