9448 3 39 15 16 1 194 4704 2429 17 393 115 33 4 16095 8 0 379 39 117 25 74 5 143 79 2 162 121 459 14633 4095 15 26 163 194 1 2 3 2 0 0 1 1 5 1 4 0 1 3 10 0 8 2 0 2 0 5 2 0 61 1 17 28 41 5 9 0 0 0 9
3 3244 120 1168 3 1 15 17 29 531 7 209 4 410 18 14 20 425 37 195 8 20 2950 40 1317 3877 712 8011 57 24 37 67 13 1 176 4 145 652 188 1 0 6 30 12 6 5 9 0 27 2 0 83 211 10 69 0 10 84 50 49 26 1432 4341 50 1 22 22 0 0 42
39 120 47936 95 7 0 573 4518 1021 13 528 220 28 17 568 24 14 10950 198 858 17 1409 110 27351 239 49 21890 19749 4573 425 983 64 39 39 2146 1 66 1642 33 0 0 13 108 34 9 4 11 0 16 17 6 263 385 6 85 1 55 195 640 172 6 421 6673 189 7 50 4 3 2 67
15 1168 95 577 38 4 91 112 190 1172 108 292 47 286 138 36 210 574 48 193 54 216 1769 169 3354 927 630 11044 630 247 178 70 25 32 527 6 61 123 694 21 0 15 29 61 372 40 25 4 41 92 4 337 48 14 42 9 54 1144 100 967 21 285 1212 337 45 62 18 8 10 59
16 3 7 38 40769 5 359 116 324 86 4828 98 9355 8 266 138 0 6 24 12 46741 6 2 2 7855 5 67 38 12021 381 13 20 23 1 251 3 0 1 18 315 1 83 30 46 20 646 3 59 2 44 5 3 1 0 0 172 1 2 1 1156 1 1 20 783 45 1 0 4 2 50
1 1 0 4 5 4324 1105 10 27 109 8 5 49 0 5 1825 0 1 0 1 2 0 1 1 185 0 4 15 19 7 4 1 3687 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 7 0 0 4 4 1 0 0 0 0 1
194 15 573 91 359 1105 71821 9312 24567 260 33999 714 27195 65 2328 5558 2 971 135 363 2625 225 17 462 1032 19 1485 497 4203 1917 790 59 1283 59 899 7 7 24 41 28 1 57 66 117 40 89 8 7 13 124 7 45 5 8 7 30 10 31 19 1014 5 32 108 637 96 63 3 11 10 86
4704 17 4518 112 116 10 9312 85876 16475 85 30776 595 651 42 16749 351 1 3479 282 577 275 2823 38 3148 2621 43 4451 1538 49830 11358 17711 97 141 894 3191 10 8 131 45 25 1 26 30 64 11 80 8 4 5 64 3 127 38 3 7 15 79 90 93 820 6 61 512 650 70 153 1 17 23 82
2429 29 1021 190 324 27 24567 16475 78079 359 19325 1126 1855 49 32455 876 8 3492 386 1175 842 589 40 1474 1546 44 2870 1262 4183 3702 4969 60 439 68 1219 5 12 65 55 12 3 37 70 127 58 48 9 5 17 172 6 53 11 1 9 6 31 50 23 1239 3 94 275 745 99 80 1 15 23 130
17 531 13 1172 86 109 260 85 359 10648 191 187 1592 172 244 2882 29 132 28 35 99 24 4012 71 20835 615 172 4927 703 495 43 27 33 59 309 2 9 59 186 45 3 25 23 64 162 107 9 10 9 112 5 93 17 8 17 26 11 45 60 774 6 111 443 318 74 17 9 13 7 91
393 7 528 108 4828 8 33999 30776 19325 191 158265 779 10479 55 12652 573 1 839 205 239 16372 231 12 456 1586 41 1242 581 11967 5342 911 110 135 41 2382 5 1 20 34 583 1 151 68 112 36 839 8 97 7 116 10 17 4 0 0 249 6 13 10 2133 6 28 105 1469 105 19 3 10 21 156
115 209 220 292 98 5 714 595 1126 187 779 63879 667 2943 1026 18 31 1672 11087 6954 284 109 166 679 541 1311 7445 3212 767 728 615 2121 756 23 8146 9 93 210 97 0 7 7 34 50 28 4 632 6 2289 41 0 20 181 234 560 2 6 36 42 290 389 2632 3238 152 16 60 330 105 2 131
33 4 28 47 9355 49 27195 651 1855 1592 10479 667 74223 55 1272 4212 0 51 130 70 23643 7 9 25 7341 45 355 286 3142 1168 40 73 180 9 693 1 0 3 12 151 0 18 11 20 22 257 3 64 5 17 3 2 2 0 4 77 0 3 2 438 7 18 51 284 14 6 0 2 3 7
4 410 17 286 8 0 65 42 49 172 55 2943 55 25182 55 5 7 23 38 34 27 7 319 33 289 7426 201 8305 76 30 13 1861 95 2 157 8 88 75 138 0 18 9 32 40 15 4 898 4 4467 32 0 16 102 329 608 3 3 44 25 49 588 2294 3363 26 14 26 674 123 1 150
16095 18 568 138 266 5 2328 16749 32455 244 12652 1026 1272 55 58388 102 3 1993 274 643 809 344 32 845 1058 45 1424 854 3447 18650 5277 60 948 59 1345 6 2 27 44 9 0 29 32 73 34 37 9 1 29 95 3 39 8 2 10 14 22 47 14 814 8 68 179 476 69 40 2 10 18 67
8 14 24 36 138 1825 5558 351 876 2882 573 18 4212 5 102 7562 1 73 4 21 192 12 42 26 4201 15 85 305 505 142 52 1 157 15 63 0 1 9 5 10 0 3 1 8 0 17 0 1 0 20 0 18 1 1 0 6 4 6 5 96 0 2 20 51 12 1 0 0 3 8
0 20 14 210 0 0 2 1 8 29 1 31 0 7 3 1 4458 74 9 22 0 1067 2109 11425 446 16 87 9941 30 4 40 13 2 0 79 1 12 54 207 0 0 0 1 1 1 0 12 0 5 2 1 3136 37 18 44 0 492 868 2593 236 6 120 750 160 0 46 9 0 1 22
379 425 10950 574 6 1 971 3479 3492 132 839 1672 51 23 1993 73 74 35642 2191 16346 20 1314 253 9736 539 52 13078 16871 2066 1226 4944 52 52 41 7598 0 98 998 72 1 0 9 64 16 13 4 11 1 12 9 3 167 269 10 65 1 31 161 124 143 14 832 4246 132 7 26 8 1 1 51
39 37 198 48 24 0 135 282 386 28 205 11087 130 38 274 4 9 2191 4878 11233 66 50 19 230 105 259 6410 1750 198 211 341 270 54 5 1238 2 35 139 29 0 0 1 19 2 11 2 23 3 55 7 1 6 89 21 158 1 3 12 15 59 73 918 1225 34 1 13 17 4 0 26
117 195 858 193 12 1 363 577 1175 35 239 6954 70 34 643 21 22 16346 11233 21287 53 143 46 667 139 185 22220 4252 266 581 1176 84 55 25 5706 5 55 348 68 0 0 3 29 6 5 5 4 3 31 7 1 24 163 15 188 0 6 34 24 61 75 1644 2895 40 1 20 23 0 0 44
25 8 17 54 46741 2 2625 275 842 99 16372 284 23643 27 809 192 0 20 66 53 11528 9 4 21 3876 26 187 153 4574 977 28 31 42 3 460 3 2 2 21 203 1 102 41 73 21 468 1 47 4 98 7 5 2 0 1 158 0 7 1 1165 2 13 24 787 58 2 1 11 9 74
74 20 1409 216 6 0 225 2823 589 24 231 109 7 7 344 12 1067 1314 50 143 9 108083 774 33291 1185 15 385 3652 14295 677 27516 14 28 218 9128 10 16 76 195 0 0 6 21 17 9 0 3 1 2 26 2 1738 47 6 21 0 1317 951 2192 1084 7 79 680 942 32 880 2 3 19 120
5 2950 110 1769 2 1 17 38 40 4012 12 166 9 319 32 42 2109 253 19 46 4 774 18072 665 14143 1440 252 10805 433 110 253 55 8 33 243 3 36 297 786 4 2 7 18 25 67 2 12 2 23 13 0 2053 64 7 27 1 500 1850 1809 864 13 224 2111 571 20 218 8 4 12 71
143 40 27351 169 2 1 462 3148 1474 71 456 679 25 33 845 26 11425 9736 230 667 21 33291 665 175462 479 132 1951 33793 5851 735 11672 81 97 57 14096 11 40 1286 248 0 1 7 78 23 13 4 55 0 61 21 1 7359 260 91 234 1 1825 1895 9207 801 55 724 10047 691 15 348 32 1 0 125
79 1317 239 3354 7855 185 1032 2621 1546 20835 1586 541 7341 289 1058 4201 446 539 105 139 3876 1185 14143 479 98174 1215 721 13866 29798 2551 1234 114 103 357 1681 70 66 306 1240 1197 26 546 398 1019 443 2898 154 307 46 1363 51 2180 112 90 93 732 1209 1688 1686 13166 35 423 1905 7743 888 1348 42 186 165 1195
2 3877 49 927 5 0 19 43 44 615 41 1311 45 7426 45 15 16 52 259 185 26 15 1440 132 1215 10920 1160 12191 79 39 16 1178 47 0 184 1 51 184 146 0 0 10 15 13 3 3 88 2 497 14 1 32 127 57 301 2 6 36 24 48 180 1665 2188 35 6 13 111 10 0 43
162 712 21890 630 67 4 1485 4451 2870 172 1242 7445 355 201 1424 85 87 13078 6410 22220 187 385 252 1951 721 1160 130453 38596 2239 898 1327 2391 231 32 5131 17 357 2176 447 1 6 6 167 59 51 20 159 6 524 41 4 186 967 146 1095 5 32 205 198 256 481 8055 14827 208 24 125 161 9 1 252
121 8011 19749 11044 38 15 497 1538 1262 4927 581 3212 286 8305 854 305 9941 16871 1750 4252 153 3652 10805 33793 13866 12191 38596 161651 3748 1070 1159 3617 213 58 9411 39 1445 8302 2120 22 4 56 517 159 151 93 446 22 1445 145 29 5842 2679 454 2037 22 455 3932 6532 1115 1191 14255 67043 995 50 263 547 24 8 601
