16621 2 150 13 21 0 60 2814 810 57 362 32 49 1 12688 6 3 484 13 82 16 407 6 645 211 2 152 163 532 19127 5046 1 29 110 168 2 1 1 2 3 0 9 32 25 8 7 2 1 1 26 0 11 1 2 2 1 28 5 20 124 0 8 28 207 21 37 1 0 8 15
2 3546 44 895 21 1 10 11 15 660 5 290 10 672 24 10 128 192 21 88 9 92 2001 26 1871 1699 393 16432 110 17 15 30 2 1 230 0 24 154 25 1 0 0 6 3 1 4 15 1 66 4 0 17 139 9 73 0 4 7 52 9 12 386 939 14 1 5 18 0 0 23
150 44 32835 283 7 1 230 4125 3495 33 968 32 18 12 2894 9 16 9779 32 919 3 1038 59 24800 174 2 18299 31038 980 700 3883 24 13 35 916 8 103 1987 57 0 0 1 34 14 17 2 5 2 5 44 1 73 924 14 137 0 74 75 635 99 10 736 5702 104 9 72 0 0 3 148
13 895 283 1102 226 5 51 293 171 1763 150 484 54 810 141 87 1150 669 45 185 86 285 939 342 4106 1503 1023 13416 897 288 255 59 14 65 322 20 70 206 234 28 1 15 108 39 360 39 46 10 118 71 10 93 174 33 85 2 26 63 205 1114 43 439 2051 628 108 113 26 2 28 75
21 21 7 226 24197 126 1008 445 765 1796 8378 68 15276 16 440 2975 1 5 30 42 30830 10 177 5 10483 23 30 156 12868 704 29 10 28 89 347 18 3 3 18 2139 3 333 252 178 109 2189 22 426 2 164 46 4 1 11 2 352 8 5 3 2304 2 8 31 1765 188 46 5 10 36 96
0 1 1 5 126 7529 4765 6 131 92 116 1 373 0 10 7376 0 1 1 0 69 0 2 0 126 0 1 6 43 9 0 0 537 2 15 0 0 0 0 3 0 0 0 2 0 2 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 7 0 0 0 0 0 0
60 10 230 51 1008 4765 92092 4410 33061 205 49381 419 23178 91 3938 12936 0 155 169 221 2523 109 12 188 748 19 410 250 2290 2251 210 68 593 77 888 5 2 6 5 283 0 116 123 83 21 320 4 69 2 89 10 1 5 2 2 50 6 1 12 754 2 13 42 770 108 44 1 4 19 37
2814 11 4125 293 445 6 4410 65208 13755 538 22909 204 232 28 17737 259 15 944 70 183 120 3823 118 3281 4129 17 2029 2347 43203 7879 21073 16 83 1347 2037 72 5 97 32 156 4 142 697 314 75 266 23 52 1 476 8 98 61 20 17 29 203 36 239 1901 2 78 583 3474 488 570 1 6 97 183
810 15 3495 171 765 131 33061 13755 56381 783 20042 579 2347 88 26356 1369 12 2420 196 686 685 2159 72 4442 4093 33 2822 1479 8533 3198 5089 59 822 293 916 55 8 40 29 331 0 246 686 279 103 420 44 111 11 383 20 53 45 12 18 54 139 28 138 2659 3 78 358 2898 411 302 7 7 71 137
57 660 33 1763 1796 92 205 538 783 13431 454 244 976 367 306 2209 37 55 27 41 837 40 4877 86 18559 879 144 4215 1530 635 733 24 25 286 443 19 6 24 61 198 2 68 164 82 126 177 29 28 54 118 5 45 17 10 11 17 80 20 52 1115 8 62 246 1135 145 104 12 0 32 76
362 5 968 150 8378 116 49381 22909 20042 454 164184 667 18536 106 17235 2267 4 316 320 435 15131 502 52 723 1887 25 713 660 21138 10109 790 92 259 469 4372 31 6 11 16 2967 3 706 574 413 104 3355 39 597 1 372 78 20 6 15 12 501 28 6 39 3974 4 31 146 3419 382 106 4 14 83 176
32 290 32 484 68 1 419 204 579 244 667 61177 523 8925 1071 46 7 1636 11721 7648 110 94 410 140 398 1861 6120 2216 192 1126 67 1562 737 16 7455 0 27 9 34 7 0 3 19 8 12 7 275 4 937 10 5 3 19 59 38 0 6 11 12 69 83 250 800 91 17 10 180 4 2 13
49 10 18 54 15276 373 23178 232 2347 976 18536 523 75036 81 2716 9551 0 100 243 246 23564 8 17 33 2336 30 265 281 5382 2672 50 64 219 19 1366 5 2 1 2 557 1 102 74 50 16 600 6 232 6 50 11 1 2 0 1 115 1 1 1 576 0 18 30 574 50 18 1 2 20 22
1 672 12 810 16 0 91 28 88 367 106 8925 81 43888 132 11 11 52 471 167 19 18 659 9 543 12448 960 10190 62 135 18 2958 90 3 325 0 61 7 102 3 1 5 6 7 28 6 1281 6 4248 38 3 2 13 219 46 1 4 30 6 30 354 587 2668 17 27 0 769 23 0 45
12688 24 2894 141 440 10 3938 17737 26356 306 17235 1071 2716 132 65437 299 8 2278 348 764 683 2303 38 4305 1637 40 2010 1557 4512 23222 11674 84 497 255 1271 30 7 31 10 80 0 75 246 127 39 121 14 24 10 145 7 70 29 7 13 9 137 17 123 972 5 69 335 1364 189 200 2 2 41 85
6 10 9 87 2975 7376 12936 259 1369 2209 2267 46 9551 11 299 16963 3 10 18 22 1769 2 62 6 3900 19 21 139 1170 174 8 4 332 23 87 4 0 2 6 74 0 16 18 13 10 82 1 16 0 14 4 4 0 0 1 10 6 1 3 138 0 3 10 176 14 14 1 0 3 8
3 128 16 1150 1 0 0 15 12 37 4 7 0 11 8 3 15821 64 1 5 0 4992 10769 22823 652 37 24 9583 140 9 61 0 0 4 133 5 9 58 3 0 0 1 19 13 5 2 3 0 2 18 0 6052 52 7 22 1 1431 501 7856 479 1 65 980 267 24 283 0 1 10 121
484 192 9779 669 5 1 155 944 2420 55 316 1636 100 52 2278 10 64 33626 821 12354 24 2047 141 13018 371 13 8092 23496 916 3605 4229 43 122 348 14423 4 146 1529 58 1 0 4 33 12 14 2 14 0 21 27 1 151 975 41 297 0 152 65 569 135 14 1468 5489 157 21 106 9 0 3 170
13 21 32 45 30 1 169 70 196 27 320 11721 243 471 348 18 1 821 4528 7372 59 34 20 68 93 193 3522 1484 93 430 35 506 180 5 1608 2 14 12 13 5 0 1 7 1 1 3 96 1 343 4 1 3 17 89 32 0 1 1 4 21 40 293 819 31 2 5 86 1 1 7
82 88 919 185 42 0 221 183 686 41 435 7648 246 167 764 22 5 12354 7372 15321 72 248 38 516 122 178 13601 7772 203 1079 369 179 326 49 7802 0 117 159 46 2 0 1 10 6 6 2 59 2 124 5 1 12 163 137 354 0 22 19 60 56 107 1695 2900 32 7 21 57 0 1 68
16 9 3 86 30830 69 2523 120 685 837 15131 110 23564 19 683 1769 0 24 59 72 12382 7 21 5 5071 12 69 94 5189 944 16 22 48 36 477 10 0 1 8 732 2 156 103 76 39 814 7 147 3 78 16 1 0 1 0 147 1 3 3 864 0 4 16 688 54 7 0 5 11 35
407 92 1038 285 10 0 109 3823 2159 40 502 94 8 18 2303 2 4992 2047 34 248 7 66421 3239 65222 881 30 303 5670 6060 1915 33673 9 14 303 12095 51 3 141 10 4 0 37 262 140 14 36 12 1 3 262 7 3465 111 23 66 0 3552 474 3951 2387 3 155 1018 1788 314 1730 0 0 138 426
6 2001 59 939 177 2 12 118 72 4877 52 410 17 659 38 62 10769 141 20 38 21 3239 12055 986 20814 1376 161 17010 1589 67 165 35 11 34 135 3 24 147 20 6 0 9 32 15 8 12 18 0 78 30 1 802 51 13 27 2 271 230 794 449 10 127 1407 248 39 107 15 2 15 44
645 26 24800 342 5 0 188 3281 4442 86 723 140 33 9 4305 6 22823 13018 68 516 5 65222 986 128051 876 13 2751 31127 6520 3067 19432 15 36 298 19128 18 52 718 31 2 0 20 106 51 13 10 11 0 0 110 3 8184 240 15 101 0 2112 985 16177 743 6 255 9466 588 48 586 1 0 22 358
211 1871 174 4106 10483 126 748 4129 4093 18559 1887 398 2336 543 1637 3900 652 371 93 122 5071 881 20814 876 71479 1427 388 13663 25261 3319 2436 48 59 1090 1681 228 13 147 263 1427 7 724 1806 1191 455 1565 157 328 78 1501 70 988 119 66 60 224 1374 288 1061 10084 10 246 1402 10851 1742 1657 52 48 371 719
